Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Condition,Trial_in_block,Response_key,Corr_resp,Scale_key,Age,Gender,Exp.name,Date,Block
36,2,2.0,2.0,0.636,0.45,feedback,5,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.567,0.434,feedback,6,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,2.0,2.0,0.617,0.352,feedback,7,r,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,1.251,0.917,feedback,8,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,2.0,1.0,0.584,0.951,feedback,9,r,e,7.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.634,0.402,feedback,10,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,1.0,2.0,0.95,0.517,feedback,11,e,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,1.0,2.0,0.917,0.417,feedback,12,e,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,2.0,2.0,0.634,0.4,feedback,13,r,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,2.0,2.0,0.884,0.384,feedback,14,r,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.7,0.484,feedback,15,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.717,0.367,feedback,16,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,2.0,2.0,0.692,0.317,feedback,17,r,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.701,0.334,feedback,18,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,2.0,2.0,0.667,0.434,feedback,19,r,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,1.0,2.0,1.068,0.551,feedback,20,e,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.867,0.384,feedback,21,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,2.0,2.0,0.951,1.069,feedback,22,r,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.584,0.417,feedback,23,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,1.0,2.0,0.667,0.319,feedback,24,e,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,1.0,2.0,0.984,0.286,feedback,25,e,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,1.0,2.0,0.921,0.35,feedback,26,e,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,1.017,0.384,feedback,27,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,1.0,2.0,1.034,0.317,feedback,28,e,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.851,0.284,feedback,29,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,1.0,2.0,1.3,0.384,feedback,30,e,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.535,0.334,feedback,31,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.717,0.284,feedback,32,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,1.0,2.0,0.85,0.334,feedback,33,e,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,2.0,2.0,0.734,0.384,feedback,34,r,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.718,0.267,feedback,35,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,1.134,0.234,feedback,36,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,1.0,2.0,0.734,0.418,feedback,37,e,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.717,0.334,feedback,38,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,2.0,2.0,1.017,0.318,feedback,39,r,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,1.0,2.0,0.65,0.35,feedback,40,e,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,1.0,2.0,0.784,0.317,feedback,41,e,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.551,0.284,feedback,42,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,1.0,2.0,0.734,0.367,feedback,43,e,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.667,0.317,feedback,44,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,2.0,2.0,0.684,0.334,feedback,45,r,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.834,0.418,feedback,46,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,2.0,2.0,0.585,0.335,feedback,47,r,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.684,0.284,feedback,48,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,2.0,2.0,0.851,0.284,feedback,49,r,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,1.0,1.0,1.037,1.15,feedback,50,e,r,7.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,2.0,1.0,0.767,0.334,feedback,51,r,e,7.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,1.0,1.118,0.384,feedback,52,r,r,7.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,2.0,1.0,1.167,0.401,feedback,53,r,e,7.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,1.0,1.0,0.685,0.434,feedback,54,e,e,7.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,1.0,0.851,0.35,feedback,55,r,r,7.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,1.0,2.0,1.117,0.351,feedback,56,e,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.817,0.251,feedback,57,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.817,0.317,feedback,58,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,1.0,2.0,1.468,0.367,feedback,59,e,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.701,0.35,feedback,60,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,2.0,2.0,0.634,0.25,feedback,61,r,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.617,0.467,feedback,62,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,1.0,2.0,0.7,0.334,feedback,63,e,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,2.0,2.0,1.184,0.3,feedback,64,r,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.6,0.285,feedback,65,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.518,0.184,feedback,66,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,1.0,2.0,1.034,0.467,feedback,67,e,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,1.0,2.0,0.717,0.284,feedback,68,e,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.567,0.25,feedback,69,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,1.0,2.0,0.734,0.5,feedback,70,e,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.367,0.251,feedback,71,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,1.0,2.0,0.884,0.234,feedback,72,e,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.551,0.35,feedback,73,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.451,0.25,feedback,74,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,1.0,2.0,0.834,0.217,feedback,75,e,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.635,0.267,feedback,76,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,1.0,2.0,0.984,0.251,feedback,77,e,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.537,0.2,feedback,78,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,2.0,2.0,0.985,0.234,feedback,79,r,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,1.0,2.0,1.001,0.284,feedback,80,e,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.684,0.2,feedback,81,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,1.0,2.0,0.751,0.234,feedback,82,e,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.534,0.218,feedback,83,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,1.0,2.0,0.75,0.251,feedback,84,e,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.584,0.217,feedback,85,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,1.0,2.0,0.617,0.234,feedback,86,e,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.552,0.15,feedback,87,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.567,0.134,feedback,88,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,1.0,2.0,0.684,0.217,feedback,89,e,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.517,0.2,feedback,90,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,1.0,2.0,0.718,0.2,feedback,91,e,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,2.0,2.0,0.851,0.134,feedback,92,r,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.55,0.15,feedback,93,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,1.0,2.0,0.918,0.184,feedback,94,e,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.567,0.184,feedback,95,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.517,0.184,feedback,96,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,1.0,2.0,0.684,0.25,feedback,97,e,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.485,0.217,feedback,98,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,1.0,2.0,0.834,0.7,feedback,99,e,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,1.0,1.0,1.252,0.684,feedback,100,e,r,7.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,1.0,2.0,1.067,0.768,feedback,101,e,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.434,0.317,feedback,102,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,2.0,2.0,0.817,0.25,feedback,103,r,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,2.0,2.0,0.651,0.2,feedback,104,r,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.85,0.201,feedback,105,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.534,0.2,feedback,106,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,2.0,2.0,1.101,0.2,feedback,107,r,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,2.0,2.0,0.684,0.184,feedback,108,r,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.617,0.184,feedback,109,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.917,0.184,feedback,110,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,1.0,2.0,0.55,0.317,feedback,111,e,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.734,0.15,feedback,112,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,1.0,2.0,0.968,0.234,feedback,113,e,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,2.0,2.0,0.867,0.167,feedback,114,r,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.584,0.134,feedback,115,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.617,0.15,feedback,116,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,2.0,2.0,0.734,0.184,feedback,117,r,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.617,0.184,feedback,118,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,2.0,2.0,0.85,0.185,feedback,119,r,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,1.0,2.0,0.618,0.251,feedback,120,e,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.569,0.267,feedback,121,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,2.0,2.0,0.517,0.234,feedback,122,r,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.5,0.217,feedback,123,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.617,0.267,feedback,124,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,2.0,2.0,0.684,0.334,feedback,125,r,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,2.0,2.0,0.684,0.167,feedback,126,r,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,1.0,2.0,0.417,0.25,feedback,127,e,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.284,0.284,feedback,128,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,2.0,2.0,0.534,0.25,feedback,129,r,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,1.0,2.0,0.334,0.317,feedback,130,e,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.65,0.184,feedback,131,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,1.0,2.0,0.434,0.217,feedback,132,e,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,2.0,2.0,0.25,0.201,feedback,133,r,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.351,0.234,feedback,134,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,2.0,2.0,0.317,0.267,feedback,135,r,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,1.0,2.0,0.784,0.267,feedback,136,e,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,2.0,2.0,0.717,0.25,feedback,137,r,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.702,0.184,feedback,138,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,1.0,2.0,0.784,0.217,feedback,139,e,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,1.0,2.0,0.584,0.234,feedback,140,e,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,1.0,2.0,0.867,0.251,feedback,141,e,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,1.0,2.0,0.667,0.184,feedback,142,e,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,1.0,2.0,0.901,0.217,feedback,143,e,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.617,0.2,feedback,144,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,1.0,2.0,1.5,0.717,feedback,145,e,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.817,0.2,feedback,146,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,1.0,2.0,0.467,0.267,feedback,147,e,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.6,0.134,feedback,148,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,1.0,2.0,0.801,0.15,feedback,149,e,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,2.0,1.0,0.9,0.252,feedback,150,r,e,7.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,1.0,0.65,0.267,feedback,151,r,r,7.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.684,0.234,feedback,152,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,1.0,2.0,0.601,0.317,feedback,153,e,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.617,0.217,feedback,154,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,1.0,2.0,0.551,0.284,feedback,155,e,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,1.0,2.0,0.901,0.217,feedback,156,e,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.652,0.218,feedback,157,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.534,0.184,feedback,158,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,1.0,2.0,0.717,0.167,feedback,159,e,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,2.0,2.0,1.217,0.184,feedback,160,r,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.634,0.15,feedback,161,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.518,0.184,feedback,162,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,1.0,2.0,0.984,0.184,feedback,163,e,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.617,0.951,feedback,164,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,2.0,2.0,0.6,0.15,feedback,165,r,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,2.0,2.0,0.817,0.117,feedback,166,r,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.617,0.117,feedback,167,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.584,0.15,feedback,168,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,1.0,2.0,0.784,0.134,feedback,169,e,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,2.0,2.0,0.967,0.184,feedback,170,r,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.55,0.134,feedback,171,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.534,0.183,feedback,172,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,2.0,2.0,0.535,0.217,feedback,173,r,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,1.0,2.0,0.784,0.634,feedback,174,e,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,2.0,2.0,0.484,0.217,feedback,175,r,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.617,0.617,feedback,176,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,1.0,2.0,0.685,0.2,feedback,177,e,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.719,0.2,feedback,178,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,2.0,2.0,0.684,0.15,feedback,179,r,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,1.468,0.217,feedback,180,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,1.0,2.0,0.634,0.2,feedback,181,e,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.617,0.15,feedback,182,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,2.0,2.0,0.7,0.15,feedback,183,r,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,1.0,2.0,0.734,0.284,feedback,184,e,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.669,0.117,feedback,185,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.651,0.15,feedback,186,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,2.0,2.0,0.95,0.15,feedback,187,r,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,1.0,2.0,0.967,0.184,feedback,188,e,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,1.0,2.0,1.268,0.217,feedback,189,e,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,2.0,2.0,0.65,0.15,feedback,190,r,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.75,0.134,feedback,191,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,1.0,2.0,0.551,0.217,feedback,192,e,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.584,0.15,feedback,193,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,1.0,2.0,0.684,0.2,feedback,194,e,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,2.0,2.0,0.6,0.15,feedback,195,r,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,1.0,2.0,0.517,0.184,feedback,196,e,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,2.0,2.0,0.652,0.167,feedback,197,r,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,1,1.0,2.0,0.819,0.167,feedback,198,e,e,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
36,2,1.0,2.0,0.718,0.117,feedback,199,e,r,8.0,22,F,GaborFnF_PAS,2018_maj_17_1257,1
37,2,2.0,1.0,0.7,0.8,feedback,0,r,r,7.0,23,F,GaborFnF_PAS,2018_maj_17_1257,1
37,1,1.0,2.0,0.817,0.817,feedback,1,e,e,8.0,23,F,GaborFnF_PAS,2018_maj_17_1257,1
37,1,1.0,2.0,0.684,2.167,feedback,2,e,e,8.0,23,F,GaborFnF_PAS,2018_maj_17_1257,1
37,2,1.0,3.0,1.15,1.917,feedback,3,e,r,9.0,23,F,GaborFnF_PAS,2018_maj_17_1257,1
37,1,1.0,2.0,0.7,1.2,feedback,4,e,e,8.0,23,F,GaborFnF_PAS,2018_maj_17_1257,1
37,2,2.0,2.0,2.4,0.667,feedback,5,r,r,8.0,23,F,GaborFnF_PAS,2018_maj_17_1257,1
37,2,1.0,2.0,1.384,0.885,feedback,6,e,r,8.0,23,F,GaborFnF_PAS,2018_maj_17_1257,1
37,1,2.0,1.0,1.55,1.334,feedback,7,r,e,7.0,23,F,GaborFnF_PAS,2018_maj_17_1257,1
37,1,1.0,2.0,0.717,0.734,feedback,8,e,e,8.0,23,F,GaborFnF_PAS,2018_maj_17_1257,1
37,2,2.0,1.0,0.85,0.683,feedback,9,r,r,7.0,23,F,GaborFnF_PAS,2018_maj_17_1257,1
37,1,1.0,1.0,0.784,1.117,feedback,10,e,e,7.0,23,F,GaborFnF_PAS,2018_maj_17_1257,1
37,2,2.0,2.0,0.717,0.634,feedback,11,r,r,8.0,23,F,GaborFnF_PAS,2018_maj_17_1257,1
37,2,1.0,2.0,1.1,0.652,feedback,12,e,r,8.0,23,F,GaborFnF_PAS,2018_maj_17_1257,1
37,1,NAN,2.0,NAN,0.617,feedback,13,NAN,e,8.0,23,F,GaborFnF_PAS,2018_maj_17_1257,1
37,1,2.0,1.0,1.2,0.334,feedback,14,r,e,7.0,23,F,GaborFnF_PAS,2018_maj_17_1257,1
37,2,1.0,1.0,1.634,0.45,feedback,15,e,r,7.0,23,F,GaborFnF_PAS,2018_maj_17_1257,1
37,2,2.0,1.0,1.084,0.434,feedback,16,r,r,7.0,23,F,GaborFnF_PAS,2018_maj_17_1257,1
37,1,1.0,1.0,0.802,0.901,feedback,17,e,e,7.0,23,F,GaborFnF_PAS,2018_maj_17_1257,1
37,1,1.0,1.0,1.417,0.684,feedback,18,e,e,7.0,23,F,GaborFnF_PAS,2018_maj_17_1257,1
37,2,2.0,1.0,0.517,1.101,feedback,19,r,r,7.0,23,F,GaborFnF_PAS,2018_maj_17_1257,1
37,1,2.0,1.0,0.867,0.367,feedback,20,r,e,7.0,23,F,GaborFnF_PAS,2018_maj_17_1257,1
37,2,1.0,1.0,1.517,0.801,feedback,21,e,r,7.0,23,F,GaborFnF_PAS,2018_maj_17_1257,1
37,2,2.0,2.0,1.067,0.934,feedback,22,r,r,8.0,23,F,GaborFnF_PAS,2018_maj_17_1257,1
37,1,1.0,2.0,1.034,0.951,feedback,23,e,e,8.0,23,F,GaborFnF_PAS,2018_maj_17_1257,1
37,1,2.0,1.0,1.384,0.584,feedback,24,r,e,7.0,23,F,GaborFnF_PAS,2018_maj_17_1257,1
37,2,1.0,1.0,1.0,0.734,feedback,25,e,r,7.0,23,F,GaborFnF_PAS,2018_maj_17_1257,1
37,2,2.0,1.0,1.517,0.917,feedback,26,r,r,7.0,23,F,GaborFnF_PAS,2018_maj_17_1257,1
37,1,1.0,2.0,1.734,1.517,feedback,27,e,e,8.0,23,F,GaborFnF_PAS,2018_maj_17_1257,1
37,1,1.0,1.0,1.25,0.367,feedback,28,e,e,7.0,23,F,GaborFnF_PAS,2018_maj_17_1257,1
